Entity,Sem.,H,M,Acum.
Aguascalientes,1,2,3,4
Baja California,3,7,9,17
Baja California Sur,0,2,1,3
Campeche,0,3,2,7
Coahuila,2,4,14,15
Colima,0,5,9,30
Chiapas,2,2,5,12
Chihuahua,3,15,17,32
Ciudad de México,2,5,8,8
Durango,2,5,7,7
Guanajuato,4,3,8,13
Guerrero,0,1,1,4
Hidalgo,1,0,2,7
Jalisco,3,11,13,51
México,0,4,6,37
Michoacán,3,5,15,8
Morelos,0,2,4,8
Nayarit,0,2,5,8
Nuevo León,1,3,9,18
Oaxaca,2,6,15,11
Puebla,0,4,1,5
Querétaro,0,2,2,1
Quintana Roo,1,2,2,2
San Luis Potosí,3,4,15,7
Sinaloa,2,23,13,33
Sonora,2,3,15,17
Tabasco,0,1,4,16
Tamaulipas,5,18,15,36
Tlaxcala,0,0,2,2
Veracruz,5,12,21,51
Yucatán,1,2,6,6
Zacatecas,0,2,0,1
